timestamp,turbidity20210924T054931,7.45
20210924T054941,3.764
20210924T054951,5.812
20210924T055001,4.583
20210924T055011,2.367
20210924T055021,3.62
20210924T055031,2.078
20210924T055051,1.596
20210924T055101,7.86
20210924T055111,3.981
20210924T055131,8.63
20210924T055141,4.607
20210924T055151,7.763
20210924T055201,4.775
20210924T055211,4.775
20210924T055221,4.775
20210924T055231,4.775
20210924T055241,1.957
20210924T055251,2.704
20210924T055311,4.679
20210924T055321,0.969
20210924T055331,1.933
20210924T055341,5.86
20210924T055351,4.848
20210924T055401,0.488
20210924T055411,6.125
20210924T055421,3.017
20210924T055431,3.933
20210924T055501,6.269
20210924T055511,4.101
20210924T055521,0.319
20210924T055531,2.632
20210924T055541,0.656
20210924T055551,0.415
20210924T055601,4.053
20210924T055611,3.861
20210924T055621,2.102
20210924T055631,4.945
20210924T055641,3.234
20210924T055651,2.68
20210924T055701,2.078
20210924T055711,5.402
20210924T055721,4.896
20210924T055731,3.282
20210924T055741,4.366
20210924T055751,0.945
20210924T055801,2.439
20210924T055812,1.813
20210924T055821,4.029
20210924T055831,6.39
20210924T055841,5.547
20210924T055851,3.282
20210924T055901,2.776
20210924T055911,2.15
20210924T055921,3.836
20210924T055941,5.86
20210924T055951,3.692
20210924T060001,6.39
20210924T060011,3.33
20210924T060021,2.27
20210924T060031,2.848
20210924T060041,4.679
20210924T060051,2.246
20210924T060101,6.197
20210924T060111,1.234
20210924T060121,4.221
20210924T060131,2.342
20210924T060141,1.692
20210924T060151,4.053
20210924T060201,0.801
20210924T060211,0.68
20210924T060221,5.474
20210924T060231,4.92
20210924T060241,3.426
20210924T060251,5.064
20210924T060301,2.439
20210924T060311,0.223
20210924T060321,3.306
20210924T060331,1.885
20210924T060342,3.017
20210924T060351,0.439
20210924T060401,3.306
20210924T060411,3.426
20210924T060421,3.089
20210924T060441,4.63
20210924T060451,1.909
20210924T060501,7.111
20210924T060511,0.584
20210924T060521,2.222
20210924T060531,4.895
20210924T060541,2.92
20210924T060551,2.101
20210924T060601,3.715
20210924T060611,2.414
20210924T060621,0.993
20210924T060631,2.848
20210924T060641,4.317
20210924T060651,2.053
20210924T060701,5.69
20210924T060711,5.69
20210924T060721,5.69
20210924T060731,5.69
20210924T060741,3.426
20210924T060751,3.354
20210924T060801,1.21
20210924T060811,7.256
20210924T060821,2.414
20210924T060831,8.292
20210924T060851,4.245
20210924T060901,2.776
20210924T060911,4.558
20210924T060921,5.907
20210924T060931,3.45
20210924T060941,4.365
20210924T061001,2.583
20210924T061011,2.294
20210924T061021,6.317
20210924T061031,4.679
20210924T061041,6.341
20210924T061051,4.847
20210924T061101,4.342
20210924T061111,5.112
20210924T061121,1.499
20210924T061131,6.365
20210924T061141,5.305
20210924T061151,1.668
20210924T061201,8.773
20210924T061211,4.751
20210924T061221,3.595
20210924T061231,0.198
20210924T061241,3.354
20210924T061251,1.547
20210924T061311,5.016
20210924T061321,6.244
20210924T061331,3.546
20210924T061341,7.785
20210924T061351,0.632
20210924T061401,1.932
20210924T061411,4.678
20210924T061421,6.051
20210924T061431,0.825
20210924T061441,7.423
20210924T061451,4.268
20210924T061501,2.679
20210924T061511,1.475
20210924T061541,0.078
20210924T061551,4.966
20210924T061601,5.183
20210924T061611,1.041
20210924T061621,2.293
20210924T061631,4.918
20210924T061651,3.906
20210924T061701,3.015
20210924T061711,4.002
20210924T061721,2.486
20210924T061741,5.327
20210924T061751,7.686
20210924T061801,2.775
20210924T061811,2.751
20210924T061821,2.823
20210924T061831,4.075
20210924T061841,3.81
20210924T061851,4.822
20210924T061901,2.679
20210924T061911,1.86
20210924T061921,4.702
20210924T061931,0.102
20210924T061941,3.618
20210924T061951,4.895
20210924T062001,2.221
20210924T062011,6.605
20210924T062021,7.231
20210924T062031,3.643
20210924T062041,5.449
20210924T062051,2.27
20210924T062101,4.871
20210924T062111,6.87
20210924T062121,4.028
20210924T062131,4.317
20210924T062141,5.209
20210924T062241,3.402
20210924T062251,3.74
20210924T062301,4.246
20210924T062311,3.499
20210924T062321,3.764
20210924T062331,0.753
20210924T062341,4.487
20210924T062351,1.668
20210924T062401,0.945
20210924T062411,4.535
20210924T062421,6.077
20210924T062431,3.114
20210924T062441,3.692
20210924T062451,6.005
20210924T062501,3.066
20210924T062511,1.861
20210924T062521,3.596
20210924T062531,3.138
20210924T062541,4.656
20210924T062551,1.403
20210924T062601,5.717
20210924T062611,4.488
20210924T062621,1.741
20210924T062631,2.415
20210924T062641,0.849
20210924T062651,3.042
20210924T062701,0.56
20210924T062711,5.934
20210924T062731,2.705
20210924T062741,4.368
20210924T062751,2.343
20210924T062801,5.983
20210924T062811,6.875
20210924T062821,5.139
20210924T062831,2.368
20210924T062841,2.512
20210924T062851,1.813
20210924T062901,1.114
20210924T062911,2.753
20210924T062921,1.838
20210924T062931,4.561
20210924T062941,3.187
20210924T062951,3.477
20210924T063001,4.851
20210924T063011,3.139
20210924T063021,3.091
20210924T063031,3.573
20210924T063041,1.91
20210924T063051,3.549
20210924T063101,3.332
20210924T063111,4.345
20210924T063121,4.754
20210924T063131,2.175
20210924T063141,0.849
20210924T063151,2.561
20210924T063201,0.849
20210924T063211,7.695
20210924T063221,2.416
20210924T063231,3.308
20210924T063241,2.368
20210924T063251,4.971
20210924T063301,5.695
20210924T063311,3.356
20210924T063321,1.283
20210924T063331,3.838
20210924T063341,1.548
20210924T063351,5.911
20210924T063401,7.261
20210924T063411,5.67
20210924T063421,3.814
20210924T063451,1.211
20210924T063501,0.753
20210924T063521,2.079
20210924T063531,2.729
20210924T063541,5.911
20210924T063551,4.778
20210924T063601,2.368
20210924T063611,4.681
20210924T063621,6.682
20210924T063631,3.308
20210924T063641,3.934
20210924T063651,4.055
20210924T063701,1.741
20210924T063711,1.741
20210924T063721,1.741
20210924T063731,1.741
20210924T063741,6.151
20210924T063751,1.524
20210924T063801,4.127
20210924T063811,3.91
20210924T063821,3.018
20210924T063831,6.224
20210924T063841,5.573
20210924T063851,2.946
20210924T063901,1.548
20210924T063911,5.428
20210924T063921,3.356
20210924T063931,1.813
20210924T063941,1.62
20210924T063951,1.958
20210924T064001,3.934
20210924T064011,4.223
20210924T064021,4.151
20210924T064031,6.127
20210924T064051,5.741
20210924T064101,0.825
20210924T064111,2.633
20210924T064121,4.175
20210924T064141,6.368
20210924T064151,1.018
20210924T064201,1.548
20210924T064211,4.633
20210924T064221,7.621
20210924T064231,3.91
20210924T064241,2.584
20210924T064251,1.62
20210924T064301,4.391
20210924T064321,4.343
20210924T064331,4.415
20210924T064341,5.572
20210924T064351,4.897
20210924T064401,1.813
20210924T064411,0.801
20210924T064421,2.271
20210924T064431,1.042
20210924T064441,3.186
20210924T064451,3.692
20210924T064501,2.993
20210924T064511,3.427
20210924T064521,4.15
20210924T064531,1.427
20210924T064541,1.548
20210924T064551,4.608
20210924T064601,3.572
20210924T064611,0.584
20210924T064621,2.222
20210924T064631,3.74
20210924T064641,2.006
20210924T064651,3.234
20210924T064701,5.571
20210924T064711,0.536
20210924T064721,0.897
20210924T064731,2.102
20210924T064741,1.138
20210924T064751,1.909
20210924T064811,1.234
20210924T064821,2.969
20210924T064831,5.137
20210924T064841,3.933
20210924T064851,7.04
20210924T064901,7.209
20210924T064911,3.065
20210924T064921,3.258
20210924T064931,3.692
20210924T064941,0.295
20210924T064951,1.258
20210924T065001,2.704
20210924T065011,6.125
20210924T065021,4.776
20210924T065031,2.632
20210924T065041,1.379
20210924T065051,2.391
20210924T065101,3.065
20210924T065111,4.848
20210924T065121,2.824
20210924T065131,3.643
20210924T065141,1.62
20210924T065151,1.547
20210924T065201,3.498
20210924T065211,3.498
20210924T065221,3.498
20210924T065231,3.498
20210924T065241,2.535
20210924T065251,0.921
20210924T065301,3.065
20210924T065311,4.414
20210924T065321,2.559
20210924T065331,3.209
20210924T065341,3.667
20210924T065351,5.714
20210924T065411,3.45
20210924T065421,4.679
20210924T065431,4.221
20210924T065441,3.017
20210924T065451,4.414
20210924T065501,1.355
20210924T065521,3.378
20210924T065531,5.883
20210924T065541,4.028
20210924T065551,6.437
20210924T065601,3.041
20210924T065611,2.848
20210924T065621,7.569
20210924T065631,3.45
20210924T065641,4.437
20210924T065651,4.823
20210924T065701,1.138
20210924T065711,3.45
20210924T065721,6.702
20210924T065731,2.198
20210924T065751,4.582
20210924T065801,3.691
20210924T065811,2.559
20210924T065821,2.029
20210924T065831,4.221
20210924T065841,3.353
20210924T065852,4.245
20210924T065901,3.498
20210924T065911,4.606
20210924T065921,3.401
20210924T065931,2.799
20210924T065941,5.232
20210924T070001,5.737
20210924T070011,2.39
20210924T070021,2.631
20210924T070031,1.764
20210924T070041,1.98
20210924T070051,0.15
20210924T070101,0.367
20210924T070111,2.606
20210924T070121,5.833
20210924T070131,1.884
20210924T070141,5.111
20210924T070151,2.173
20210924T070201,0.68
20210924T070211,2.366
20210924T070221,5.328
20210924T070231,6.965
20210924T070241,5.737
20210924T070251,7.255
20210924T070301,3.209
20210924T070312,1.114
20210924T070321,5.834
20210924T070331,5.184
20210924T070341,4.389
20210924T070351,8.098
20210924T070411,4.654
20210924T070431,2.053
20210924T070441,5.882
20210924T070451,4.461
20210924T070501,1.571
20210924T070511,4.726
20210924T070521,7.038
20210924T070531,4.967
20210924T070541,3.642
20210924T070551,0.68
20210924T070611,2.077
20210924T070621,2.293
20210924T070631,3.257
20210924T070641,2.968
20210924T070651,3.738
20210924T070701,1.619
20210924T070711,1.619
20210924T070721,1.619
20210924T070731,1.619
20210924T070742,8
20210924T070751,6.435
20210924T070811,0.246
20210924T070821,2.269
20210924T070831,5.182
20210924T070841,2.052
20210924T070852,3.545
20210924T070902,4.99
20210924T070911,6.049
20210924T070921,1.258
20210924T070931,4.604
20210924T070941,5.832
20210924T070951,5.76
20210924T071001,5.568
20210924T071011,4.412
20210924T071021,0.535
20210924T071031,1.33
20210924T071041,6.098
20210924T071101,5.087
20210924T071111,1.451
20210924T071121,7.158
20210924T071131,4.533
20210924T071141,5.424
20210924T071151,3.546
20210924T071201,1.932
20210924T071211,7.255
20210924T071221,3.594
20210924T071231,5.184
20210924T071241,2.077
20210924T071251,7.014
20210924T071301,3.353
20210924T071311,4.774
20210924T071321,3.931
20210924T071331,4.389
20210924T071341,3.739
20210924T071351,1.138
20210924T071401,2.655
20210924T071412,2.51
20210924T071421,2.727
20210924T071431,3.136
20210924T071441,1.86
20210924T071451,2.631
20210924T071501,1.041
20210924T071511,6.122
20210924T071531,2.968
20210924T071541,2.679
20210924T071551,1.667
20210924T071601,2.317
20210924T071621,7.013
20210924T071631,3.786
20210924T071641,2.751
20210924T071651,4.773
20210924T071701,3.979
20210924T071711,2.847
20210924T071721,4.653
20210924T071731,4.966
20210924T071751,6.097
20210924T071801,4.821
20210924T071811,4.243
20210924T071821,4.292
20210924T071831,3.064
20210924T071841,1.956
20210924T071851,2.919
20210924T071901,4.797
20210924T071911,4.412
20210924T071921,7.374
20210924T071931,3.256
20210924T071941,3.714
20210924T071951,2.967
20210924T072001,5.664
20210924T072011,7.013
20210924T072021,0.945
20210924T072031,4.533
20210924T072041,2.727
20210924T072051,0.222
20210924T072101,6.17
20210924T072111,3.016
20210924T072121,2.606
20210924T072131,3.521
20210924T072141,1.836
20210924T072151,4.003
20210924T072201,0.584
20210924T072211,0.584
20210924T072221,0.584
20210924T072231,0.584
20210924T072251,1.595
20210924T072301,0.945
20210924T072311,0.632
20210924T072321,2.967
20210924T072331,0.632
20210924T072341,1.715
20210924T072351,1.258
20210924T072401,1.98
20210924T072411,2.389
20210924T072421,4.652
20210924T072431,2.245
20210924T072441,3.882
20210924T072451,5.182
20210924T072501,4.339
20210924T072521,3.882
20210924T072531,0.319
20210924T072551,3.882
20210924T072601,3.376
20210924T072611,1.98
20210924T072621,3.617
20210924T072631,1.595
20210924T072641,1.282
20210924T072651,1.667
20210924T072701,1.402
20210924T072711,5.279
20210924T072721,1.739
20210924T072731,6.868
20210924T072741,1.908
20210924T072751,4.508
timestamp,turbidity20210924T072801,4.171
20210924T072811,6.892
20210924T072821,4.388
20210924T072831,5.206
20210924T072841,0.319
20210924T072851,5.351
20210924T072901,4.893
20210924T072911,1.498
20210924T072921,4.604
20210924T072941,4.917
20210924T072951,3.93
20210924T073001,3.208
20210924T073011,1.932
20210924T073021,4.773
20210924T073031,0.776
20210924T073041,3.208
20210924T073051,3.256
20210924T073101,4.508
20210924T073111,0.487
20210924T073121,6.892
20210924T073131,5.591
20210924T073141,2.461
20210924T073151,1.137
20210924T073201,4.893
20210924T073211,2.485
20210924T073221,4.243
20210924T073231,2.534
20210924T073241,5.061
20210924T073251,4.821
20210924T073301,5.76
20210924T073311,5.712
20210924T073321,6.001
20210924T073331,2.413
20210924T073341,6.193
20210924T073351,5.134
20210924T073401,4.34
20210924T073411,4.195
20210924T073421,1.523
20210924T073431,3.545
20210924T073441,10.143
20210924T073501,2.654
20210924T073511,8.65
20210924T073521,6.049
20210924T073531,11.202
20210924T073541,5.905
20210924T073601,10.889
20210924T073611,2.799
20210924T073621,6.772
20210924T073631,6.001
20210924T073641,2.414
20210924T073651,0.15
20210924T073701,3.906
20210924T073711,3.906
20210924T073721,3.906
20210924T073731,3.906
20210924T073741,4.46
20210924T073751,4.364
20210924T073801,4.267
20210924T073811,3.617
20210924T073821,3.642
20210924T073831,2.221
20210924T073841,3.064
20210924T073851,4.316
20210924T073901,0.632
20210924T073911,2.751
20210924T073921,3.064
20210924T073931,2.991
20210924T073951,0.054
20210924T074001,10.985
20210924T074011,4.027
20210924T074031,8.843
20210924T074041,7.952
20210924T074051,4.581
20210924T074101,5.64
20210924T074112,0.704
20210924T074121,5.544
20210924T074131,0.247
20210924T074151,1.499
20210924T074201,0.463
20210924T074212,2.558
20210924T074222,4.581
20210924T074231,1.258
20210924T074242,5.544
20210924T074252,5.857
20210924T074301,3.16
20210924T074322,6.531
20210924T074351,4.725
20210924T074402,1.426
20210924T074412,3.401
20210924T074422,1.089
20210924T074431,3.618
20210924T074441,2.799
20210924T074451,4.485
20210924T074501,3.642
20210924T074512,0.969
20210924T074521,2.943
20210924T074531,3.16
20210924T074542,4.316
20210924T074551,1.715
20210924T074602,4.195
20210924T074612,2.606
20210924T074622,4.701
20210924T074631,2.341
20210924T074642,4.46
20210924T074652,2.775
20210924T074701,1.86
20210924T074712,4.003
20210924T074722,4.027
20210924T074732,4.508
20210924T074742,3.208
20210924T074752,2.101
20210924T074802,3.642
20210924T074812,5.423
20210924T074822,2.197
20210924T074831,2.991
20210924T074842,2.775
20210924T074852,3.81
20210924T074901,3.69
20210924T074912,3.93
20210924T074922,2.245
20210924T074932,7.012
20210924T074942,3.088
20210924T074952,4.942
20210924T075002,7.326
20210924T075012,4.894
20210924T075021,1.33
20210924T075031,0.993
20210924T075042,7.35
20210924T075051,3.136
20210924T075101,2.534
20210924T075111,2.582
20210924T075122,3.425
20210924T075132,4.677
20210924T075141,4.123
20210924T075152,3.714
20210924T075202,2.077
20210924T075211,2.077
20210924T075222,2.077
20210924T075231,2.077
20210924T075251,1.908
20210924T075301,7.494
20210924T075312,2.101
20210924T075322,2.293
20210924T075332,3.714
20210924T075342,1.426
20210924T075352,3.064
20210924T075401,5.953
20210924T075412,0.198
20210924T075422,6.796
20210924T075432,1.787
20210924T075442,2.871
20210924T075451,5.519
20210924T075501,5.11
20210924T075512,0.054
20210924T075522,3.088
20210924T075542,3.641
20210924T075551,5.64
20210924T075601,2.967
20210924T075612,1.258
20210924T075622,3.208
20210924T075632,5.495
20210924T075642,4.821
20210924T075652,3.256
20210924T075702,2.702
20210924T075712,7.205
20210924T075722,4.677
20210924T075732,9.396
20210924T075741,1.908
20210924T075752,4.532
20210924T075802,2.173
20210924T075812,6.507
20210924T075822,0.126
20210924T075832,1.86
20210924T075842,6.94
20210924T075852,2.967
20210924T075902,2.751
20210924T075912,1.547
20210924T075922,3.955
20210924T075931,1.667
20210924T075942,5.712
20210924T075951,2.51
20210924T080001,3.136
20210924T080012,5.929
20210924T080022,2.967
20210924T080031,3.762
20210924T080042,4.532
20210924T080052,1.161
20210924T080112,0.222
20210924T080132,3.112
20210924T080142,3.136
20210924T080151,5.11
20210924T080202,7.421
20210924T080212,5.447
20210924T080222,4.701
20210924T080231,1.282
20210924T080242,3.16
20210924T080252,5.375
20210924T080302,3.69
20210924T080312,3.136
20210924T080322,2.004
20210924T080331,4.027
20210924T080342,3.304
20210924T080352,3.569
20210924T080402,2.799
20210924T080411,2.63
20210924T080422,3.955
20210924T080432,6.699
20210924T080451,2.341
20210924T080502,7.012
20210924T080512,1.739
20210924T080522,5.158
20210924T080531,6.748
20210924T080541,2.317
20210924T080602,1.113
20210924T080622,3.449
20210924T080632,3.136
20210924T080642,4.171
20210924T080652,2.558
20210924T080701,0.68
20210924T080711,0.68
20210924T080721,0.68
20210924T080731,0.68
20210924T080741,2.871
20210924T080753,1.691
20210924T080801,3.906
20210924T080811,2.486
20210924T080821,1.523
20210924T080832,4.917
20210924T080841,1.884
20210924T080852,3.473
20210924T080902,5.447
20210924T080932,3.184
20210924T080942,2.534
20210924T080951,7.181
20210924T081001,1.089
20210924T081012,6.266
20210924T081022,3.28
20210924T081032,0.969
20210924T081042,3.449
20210924T081051,4.412
20210924T081101,2.437
20210924T081113,1.691
20210924T081122,3.738
20210924T081132,2.413
20210924T081142,3.786
20210924T081152,4.436
20210924T081201,3.473
20210924T081212,1.354
20210924T081222,0.656
20210924T081231,9.3
20210924T081242,4.917
20210924T081252,0.848
20210924T081302,5.591
20210924T081312,3.93
20210924T081321,3.232
20210924T081332,2.389
20210924T081342,3.352
20210924T081352,2.341
20210924T081401,4.749
20210924T081411,3.256
20210924T081422,1.354
20210924T081432,5.639
20210924T081452,2.197
20210924T081501,2.124
20210924T081512,5.663
20210924T081522,3.472
20210924T081532,2.63
20210924T081542,0.848
20210924T081602,2.317
20210924T081612,4.676
20210924T081622,5.206
20210924T081632,7.493
20210924T081642,1.258
20210924T081651,3.207
20210924T081702,3.28
20210924T081712,6.77
20210924T081722,6.482
20210924T081732,0.993
20210924T081752,5.157
20210924T081802,6.433
20210924T081812,3.761
20210924T081821,1.883
20210924T081842,4.026
20210924T081852,4.363
20210924T081902,2.63
20210924T081912,2.341
20210924T081922,2.004
20210924T081931,4.363
20210924T081942,4.844
20210924T081952,5.735
20210924T082002,6.361
20210924T082012,3.689
20210924T082021,2.293
20210924T082032,5.904
20210924T082042,0.271
20210924T082051,6.265
20210924T082102,2.654
20210924T082111,1.282
20210924T082122,1.739
20210924T082132,4.387
20210924T082142,3.569
20210924T082152,5.807
20210924T082202,2.726
20210924T082212,2.726
20210924T082222,2.726
20210924T082231,2.726
20210924T082242,1.233
20210924T082252,4.291
20210924T082302,1.209
20210924T082312,3.52
20210924T082322,3.4
20210924T082331,6.264
20210924T082342,3.207
20210924T082351,2.244
20210924T082402,7.468
20210924T082412,5.085
20210924T082422,1.57
20210924T082432,4.049
20210924T082442,0.824
20210924T082452,7.973
20210924T082502,5.494
20210924T082521,1.691
20210924T082532,2.798
20210924T082542,6.456
20210924T082552,6.408
20210924T082602,1.137
20210924T082611,4.266
20210924T082622,1.594
20210924T082632,0.03
20210924T082642,1.787
20210924T082652,4.507
20210924T082711,0.03
20210924T082722,4.675
20210924T082732,2.557
20210924T082742,5.734
20210924T082752,1.907
20210924T082802,4.098
20210924T082811,3.833
20210924T082822,7.347
20210924T082832,3.592
20210924T082842,2.461
20210924T082852,6.168
20210924T082901,1.691
20210924T082912,1.498
20210924T082922,5.036
20210924T082932,5.061
20210924T082941,5.181
20210924T082952,1.281
20210924T083002,5.349
20210924T083012,5.397
20210924T083022,4.892
20210924T083032,3.857
20210924T083042,3.207
20210924T083051,5.662
20210924T083102,2.677
20210924T083112,5.951
20210924T083122,2.798
20210924T083132,0.439
20210924T083142,1.041
20210924T083152,0.03
20210924T083212,1.113
20210924T083222,1.041
20210924T083232,0.607
20210924T083241,4.217
20210924T083252,3.134
20210924T083312,6.095
20210924T083321,4.675
20210924T083331,5.108
20210924T083342,5.372
20210924T083352,0.944
20210924T083402,3.423
20210924T083411,3.014
20210924T083422,1.883
20210924T083431,2.316
20210924T083442,5.035
20210924T083452,3.592
20210924T083501,1.811
20210924T083522,4.578
20210924T083532,0.607
20210924T083542,5.661
20210924T083602,3.929
20210924T083622,8.381
20210924T083632,1.233
20210924T083642,1.835
20210924T083652,5.276
20210924T083702,2.244
20210924T083712,2.244
20210924T083721,2.244
20210924T083732,2.244
20210924T083742,4.843
20210924T083752,2.099
20210924T083801,5.324
20210924T083812,4.217
20210924T083821,7.346
20210924T083831,3.953
20210924T083842,5.493
20210924T083852,5.565
20210924T083902,4.506
20210924T083912,4.241
20210924T083922,2.773
20210924T083932,5.228
20210924T083942,2.123
20210924T083952,4.361
20210924T084002,6.142
20210924T084012,2.581
20210924T084022,3.832
20210924T084032,5.204
20210924T084101,0.68
20210924T084112,2.845
20210924T084122,1.57
20210924T084132,7.057
20210924T084142,4.073
20210924T084152,0.583
20210924T084202,3.616
20210924T084212,4.073
20210924T084222,6.6
20210924T084232,2.773
20210924T084242,6.215
20210924T084252,0.487
20210924T084302,2.436
20210924T084312,2.701
20210924T084322,6.984
20210924T084332,1.835
20210924T084342,3.495
20210924T084352,1.738
20210924T084402,0.222
20210924T084412,4.722
20210924T084422,4.337
20210924T084432,6.07
20210924T084442,3.663
20210924T084502,5.396
20210924T084512,4.193
20210924T084532,5.949
20210924T084542,0.872
20210924T084552,3.928
20210924T084602,3.976
20210924T084612,1.498
20210924T084622,4.024
20210924T084632,3.904
20210924T084642,3.663
20210924T084652,2.484
20210924T084702,0.872
20210924T084712,0.198
20210924T084722,1.858
20210924T084732,5.852
20210924T084742,4.745
20210924T084752,5.852
20210924T084802,3.807
20210924T084812,7.584
20210924T084822,6.814
20210924T084832,1.762
20210924T084842,0.511
20210924T084852,5.251
20210924T084902,2.532
20210924T084912,3.35
20210924T084922,5.034
20210924T084932,4.337
20210924T084942,6.31
20210924T084952,4.529
20210924T085002,3.278
20210924T085012,4.433
20210924T085022,6.719
20210924T085032,1.546
20210924T085042,3.423
20210924T085052,4.914
20210924T085102,0.728
20210924T085112,5.636
20210924T085122,5.516
20210924T085132,5.781
20210924T085142,2.243
20210924T085152,3.23
20210924T085242,1.858
20210924T085252,5.973
20210924T085302,3.735
20210924T085312,7.007
20210924T085332,1.69
20210924T085352,4.577
20210924T085402,4.649
20210924T085412,2.724
20210924T085422,3.927
20210924T085432,0.487
20210924T085442,3.013
20210924T085452,0.102
20210924T085502,5.852
20210924T085512,5.058
20210924T085522,0.415
20210924T085532,1.81
20210924T085542,2.532
20210924T085552,4.697
20210924T085602,1.473
20210924T085612,5.37
20210924T085622,6.261
20210924T085632,1.497
20210924T085642,4.745
20210924T085652,6.357
20210924T085702,0.824
20210924T085712,4.144
20210924T085722,5.683
20210924T085732,5.611
20210924T085742,1.93
20210924T085752,1.834
20210924T085802,2.893
20210924T085812,4.456
20210924T085822,4.288
20210924T085832,3.133
20210924T085842,6.237
20210924T085852,2.147
20210924T085902,1.762
20210924T085912,5.25
20210924T085922,4.986
20210924T085932,2.628
20210924T085942,5.347
20210924T085952,3.735
20210924T090002,4.288
20210924T090012,4.36
20210924T090022,7.416
20210924T090032,4.697
20210924T090042,1.521
20210924T090053,7.295
20210924T090112,1.016
20210924T090122,3.615
20210924T090132,1.882
20210924T090142,2.989
20210924T090152,1.353
20210924T090202,0.631
20210924T090212,6.454
20210924T090222,3.302
20210924T090232,3.542
20210924T090242,9.581
20210924T090252,6.91
20210924T090302,1.016
20210924T090312,4.096
20210924T090322,1.93
20210924T090332,4.336
20210924T090342,4.457
20210924T090352,8.234
20210924T090402,5.924
20210924T090412,2.941
20210924T090422,3.398
20210924T090432,4.673
20210924T090442,5.467
20210924T090452,3.518
20210924T090502,5.323
20210924T090512,3.35
20210924T090532,2.388
20210924T090542,1.353
20210924T090552,4.842
20210924T090602,5.058
20210924T090612,1.425
20210924T090622,5.01
20210924T090632,4.553
20210924T090642,3.807
20210924T090652,2.749
20210924T090702,3.182
20210924T090712,3.182
20210924T090722,3.182
20210924T090732,3.182
20210924T090742,3.543
20210924T090752,4.986
20210924T090802,0.679
20210924T090812,1.377
20210924T090822,3.711
20210924T090832,6.093
20210924T090842,0.463
20210924T090852,1.786
20210924T090902,1.882
20210924T090912,0.487
20210924T090922,0.968
20210924T090932,3.133
20210924T090942,3.47
20210924T090952,3.061
20210924T091002,3.326
20210924T091012,3.951
20210924T091022,0.968
20210924T091032,4.144
20210924T091042,3.663
20210924T091052,2.965
20210924T091102,4.793
20210924T091112,1.04
20210924T091122,3.927
20210924T091132,3.687
20210924T091152,4.962
20210924T091212,3.398
20210924T091222,4.962
20210924T091232,1.642
20210924T091242,3.085
20210924T091252,3.47
20210924T091302,3.494
20210924T091312,8.235
20210924T091322,4.24
20210924T091332,2.34
20210924T091342,5.396
20210924T091352,1.666
20210924T091402,3.062
20210924T091412,0.944
20210924T091422,4.481
20210924T091432,3.904
